"objectClass","module","ldapMapping","name","shortDescription","longDescription","translationShortDescription","translationLongDescription","tabName","translationTabName","overwriteTab","valueRequired","CLIName","syntax","tabAdvanced","default","mayChange","multivalue","deleteObjectClass","options","tabPosition","hook","overwritePosition","doNotSearch","oxOption","oxField","groupName","translationGroupName","groupPosition","disableUDMWeb","notEditable"
"oxUserObject","users/user","isOxUser","isOxUser","Activate User in OX (unchecking will delete!)","Activate User in OX (unchecking will delete!)","In Open-Xchange aktivieren (Deaktivieren löscht!)","In Open-Xchange aktivieren (Deaktivieren löscht!)","OX App Suite","OX App Suite","","0","isOxUser","OkOrNot","","OK","1","0","1","","1","oxUserDefaults","","0","","","Open-Xchange","","1","",""
"oxUserObject","users/user","oxContextIDNum","oxContextUser","OX context","OX context, the user will be created in","OX-Kontext","OX-Kontext, in dem der Benutzer angelegt wird","OX App Suite","OX App Suite","","0","oxContext","oxContextSelect","","","1","0","0","","2","oxContextRW","","1","","","Open-Xchange","","1","0",""
"oxUserObject","users/user","oxAccess","oxAccess","OX Access","OX Access","OX-Berechtigung","OX-Berechtigung","OX App Suite","OX App Suite","","0","oxAccess","oxaccess","","premium","1","0","1","","4","oxAccess","","0","","","Open-Xchange","","1","",""
"oxUserObject","users/user","oxDisplayName","oxDisplayName","OX Display Name","Name as shown in OX","OX Anzeigename","Name wie er in OX angezeigt wird","OX App Suite","OX App Suite","","0","oxDisplayName","string","","<firstname> <lastname>","1","0","1","","3","","","0","--displayname","Display_name","Open-Xchange","","1","",""
"oxUserObject","users/user","oxLanguage","oxLanguage","Default language","Default language","Sprache","Sprache","OX App Suite","OX App Suite","","0","oxLanguage","oxlanguage","","","1","0","1","","5","","","0","--language","Language","Open-Xchange","","1","",""
"oxUserObject","users/user","oxTimeZone","oxTimeZone","Default timezone","Default timezone","Zeitzone","Zeitzone","OX App Suite","OX App Suite","","0","oxTimeZone","oxtimezone","","","1","0","1","","6","","","0","--timezone","Timezone","Open-Xchange","","1","",""
"oxUserObject","users/user","oxDrive","oxDrive","OX Drive","If OX Drive is enabled in this option AND 'groupware' is selected via the option OX Access, the user may use OX Drive.","OX Drive","Wird OX Drive über die Option aktiviert UND über das Attribut OX-Berechtigung wurde die Groupware-Funktionalität freigeschaltet, kann der Benutzer OX Drive verwenden.","OX App Suite","OX App Suite","","0","oxDrive","oxDriveBool","","1","1","0","0","","7","","","0","","","Open-Xchange","","1","1",""
"oxUserObject","users/user","oxUserQuota","oxUserQuota","OX Drive quota","Quota of disk space the user may use","OX-Quota","Quota des Festplattenplatzes, den ein Benutzer verwenden darf","OX App Suite","OX App Suite","","0","oxUserQuota","string","","-1","1","0","0","","8","","","0","","","Open-Xchange","","1","1",""
"oxUserObject","users/user","oxMiddleName","oxMiddleName","Middle name","Middle name","Zweiter Vorname","Zweiter Vorname","OX App Suite","OX App Suite","","0","oxMiddleName","string","","","1","0","1","","1","","","0","--middle_name","Middle_name","Business","Geschäftlich","2","",""
"oxUserObject","users/user","oxSuffix","oxSuffix","Name suffix","Name suffix","Namenssuffix","Namenssuffix","OX App Suite","OX App Suite","","0","oxSuffix","string","","","1","0","1","","2","","","0","--suffix","Suffix","Business","Geschäftlich","2","",""
"oxUserObject","users/user","oxNickName","oxNickName","Nickname","Nickname","Spitzname","Spitzname","OX App Suite","OX App Suite","","0","oxNickName","string","","","1","0","1","","3","","","0","--nickname","Nickname","Business","Geschäftlich","2","",""
"oxUserObject","users/user","oxNote","oxNote","Comments","Comments","Bemerkungen","Bemerkungen","OX App Suite","OX App Suite","","0","oxNote","string","","","1","0","1","","4","","","0","--note","Note","Business","Geschäftlich","2","",""
"oxUserObject","users/user","oxMobileBusiness","oxMobileBusiness","Mobile business","Mobile business","Mobiltelefon geschäftlich","Mobiltelefon geschäftlich","OX App Suite","OX App Suite","","0","oxMobileBusiness","string","","","1","0","1","","5","","","0","--cellular_telephone1","Cellular_telephone1","Business","Geschäftlich","2","",""
"oxUserObject","users/user","oxFaxBusiness","oxFaxBusiness","Fax business","Fax business","Fax geschäftlich","Fax geschäftlich","OX App Suite","OX App Suite","","0","oxFaxBusiness","string","","","1","0","1","","6","","","0","--fax_business","Fax_business","Business","Geschäftlich","2","",""
"oxUserObject","users/user","oxInstantMessenger1","oxInstantMessenger1","IM business","IM business","IM Firma","IM Firma","OX App Suite","OX App Suite","","0","oxInstantMessenger1","string","","","1","0","1","","7","","","0","--instant_messenger1","Instant_messenger1","Business","Geschäftlich","2","",""
"oxUserObject","users/user","oxTelephoneCompany","oxTelephoneCompany","Telephone exchange","Telephone exchange","Telefon Zentrale","Telefon Zentrale","OX App Suite","OX App Suite","","0","oxTelephoneCompany","string","","","1","0","1","","8","","","0","--telephone_company","Telephone_company","Business","Geschäftlich","2","",""
"oxUserObject","users/user","oxTelephoneIp","oxTelephoneIp","VoIP","VoIP","VoIP","VoIP","OX App Suite","OX App Suite","","0","oxTelephoneIp","string","","","1","0","1","","9","","","0","--telephone_ip","Telephone_ip","Business","Geschäftlich","2","",""
"oxUserObject","users/user","oxTelephoneCar","oxTelephoneCar","Car phone","Car phone","Autotelefon","Autotelefon","OX App Suite","OX App Suite","","0","oxTelephoneCar","string","","","1","0","1","","10","","","0","--telephone_car","Telephone_car","Business","Geschäftlich","2","",""
"oxUserObject","users/user","oxTelephoneTelex","oxTelephoneTelex","Telex","Telex","Telex","Telex","OX App Suite","OX App Suite","","0","oxTelephoneTelex","string","","","1","0","1","","11","","","0","--telephone_telex","Telephone_telex","Business","Geschäftlich","2","",""
"oxUserObject","users/user","oxTelephoneTtydd","oxTelephoneTtydd","Text phone","Text phone","Texttelefon","Texttelefon","OX App Suite","OX App Suite","","0","oxTelephoneTtydd","string","","","1","0","1","","12","","","0","--telephone_ttytdd","Telephone_ttytdd","Business","Geschäftlich","2","",""
"oxUserObject","users/user","oxStateBusiness","oxStateBusiness","State business","State business","Bundesland Firma","Bundesland Firma","OX App Suite","OX App Suite","","0","oxStateBusiness","string","","","1","0","1","","13","","","0","--state_business","State_business","Business","Geschäftlich","2","",""
"oxUserObject","users/user","oxCountryBusiness","oxCountryBusiness","Country business","Country business","Land Firma","Land Firma","OX App Suite","OX App Suite","","0","oxCountryBusiness","string","","","1","0","1","","14","","","0","--country_business","Country_business","Business","Geschäftlich","2","",""
"oxUserObject","users/user","oxPosition","oxPosition","Position","Position","Position","Position","OX App Suite","OX App Suite","","0","oxPosition","string","","","1","0","1","","15","","","0","--position","Position","Business","Geschäftlich","2","",""
"oxUserObject","users/user","oxDepartment","oxDepartment","Department","Department","Abteilung","Abteilung","OX App Suite","OX App Suite","","0","oxDepartment","string","","","1","0","1","","16","","","0","--department","Department","Business","Geschäftlich","2","",""
"oxUserObject","users/user","oxBranches","oxBranches","Branches","Branches","Branchen","Branchen","OX App Suite","OX App Suite","","0","oxBranches","string","","","1","0","1","","17","","","0","--branches","Branches","Business","Geschäftlich","2","",""
"oxUserObject","users/user","oxManagerName","oxManagerName","Manager","Manager","Manager","Manager","OX App Suite","OX App Suite","","0","oxManagerName","string","","","1","0","1","","18","","","0","--manager_name","Manager_name","Business","Geschäftlich","2","",""
"oxUserObject","users/user","oxTelephoneAssistant","oxTelephoneAssistant","Assistant","Assistant","Assistent","Assistent","OX App Suite","OX App Suite","","0","oxTelephoneAssistant","string","","","1","0","1","","19","","","0","--telephone_assistant","Telephone_assistant","Business","Geschäftlich","2","",""
"oxUserObject","users/user","oxTaxId","oxTaxId","Tax ID","Tax ID","Steuernummer","Steuernummer","OX App Suite","OX App Suite","","0","oxTaxId","string","","","1","0","1","","20","","","0","--tax_id","Tax_id","Business","Geschäftlich","2","",""
"oxUserObject","users/user","oxCommercialRegister","oxCommercialRegister","Commercial Register","Commercial Register","Handelsregister","Handelsregister","OX App Suite","OX App Suite","","0","oxCommercialRegister","string","","","1","0","1","","21","","","0","--commercial_register","Commercial_register","Business","Geschäftlich","2","",""
"oxUserObject","users/user","oxSalesVolume","oxSalesVolume","Sales volume","Sales volume","Umsatz","Umsatz","OX App Suite","OX App Suite","","0","oxSalesVolume","string","","","1","0","1","","22","","","0","--sales_volume","Sales_volume","Business","Geschäftlich","2","",""
"oxUserObject","users/user","oxUrl","oxUrl","URL","URL","URL","URL","OX App Suite","OX App Suite","","0","oxUrl","string","","","1","0","1","","23","","","0","--url","Url","Business","Geschäftlich","2","",""
"oxUserObject","users/user","oxStreetHome","oxStreetHome","Street private","Street private","Straße privat","Straße privat","OX App Suite","OX App Suite","","0","oxStreetHome","string","","","1","0","1","","1","","","0","--street_home","Street_home","Private","Privat","3","",""
"oxUserObject","users/user","oxPostalCodeHome","oxPostalCodeHome","Post code private","Post code private","PLZ privat","PLZ privat","OX App Suite","OX App Suite","","0","oxPostalCodeHome","string","","","1","0","1","","2","","","0","--postal_code_home","Postal_code_home","Private","Privat","3","",""
"oxUserObject","users/user","oxCityHome","oxCityHome","City private","City private","Stadt privat","Stadt privat","OX App Suite","OX App Suite","","0","oxCityHome","string","","","1","0","1","","3","","","0","--city_home","City_home","Private","Privat","3","",""
"oxUserObject","users/user","oxStateHome","oxStateHome","State private","State private","Bundesland privat","Bundesland privat","OX App Suite","OX App Suite","","0","oxStateHome","string","","","1","0","1","","4","","","0","--state_home","State_home","Private","Privat","3","",""
"oxUserObject","users/user","oxCountryHome","oxCountryHome","Country private","Country private","Land privat","Land privat","OX App Suite","OX App Suite","","0","oxCountryHome","string","","","1","0","1","","5","","","0","--country_home","Country_home","Private","Privat","3","",""
"oxUserObject","users/user","oxEmail2","oxEmail2","Email private","Email private","E-Mail privat","E-Mail privat","OX App Suite","OX App Suite","","0","oxEmail2","emailAddress","","","1","0","1","","6","","","0","--email2","Email2","Private","Privat","3","",""
"oxUserObject","users/user","oxFaxHome","oxFaxHome","Fax private","Fax private","Fax privat","Fax privat","OX App Suite","OX App Suite","","0","oxFaxHome","string","","","1","0","1","","7","","","0","--fax_home","Fax_home","Private","Privat","3","",""
"oxUserObject","users/user","oxInstantMessenger2","oxInstantMessenger2","IM private","IM private","IM privat","IM privat","OX App Suite","OX App Suite","","0","oxInstantMessenger2","string","","","1","0","1","","8","","","0","--instant_messenger2","Instant_messenger2","Private","Privat","3","",""
"oxUserObject","users/user","oxBirthday","oxBirthday","Date of birth (YYYY-MM-DD)","Date of birth (YYYY-MM-DD)","Geburtsdatum (TT.MM.JJJJ)","Geburtsdatum (TT.MM.JJJJ)","OX App Suite","OX App Suite","","0","oxBirthday","string","","","1","0","1","","9","","","0","--birthday","Birthday","Private","Privat","3","",""
"oxUserObject","users/user","oxAnniversary","oxAnniversary","Anniversary (YYYY-MM-DD)","Anniversary (YYYY-MM-DD)","Jahrestag (TT.MM.JJJJ)","Jahrestag (TT.MM.JJJJ)","OX App Suite","OX App Suite","","0","oxAnniversary","string","","","1","0","1","","10","","","0","--anniversary","Anniversary","Private","Privat","3","",""
"oxUserObject","users/user","oxNumOfChildren","oxNumOfChildren","Children","Children","Kinder","Kinder","OX App Suite","OX App Suite","","0","oxNumOfChildren","string","","","1","0","1","","11","","","0","--number_of_children","Number_of_children","Private","Privat","3","",""
"oxUserObject","users/user","oxMarialStatus","oxMarialStatus","Marital status","Marital status","Familienstand","Familienstand","OX App Suite","OX App Suite","","0","oxMarialStatus","string","","","1","0","1","","12","","","0","--marital_status","Marital_status","Private","Privat","3","",""
"oxUserObject","users/user","oxSpouseName","oxSpouseName","Spouse`s name","Spouse`s name","Name des Ehegatten","Name des Ehegatten","OX App Suite","OX App Suite","","0","oxSpouseName","string","","","1","0","1","","13","","","0","--spouse_name","Spouse_name","Private","Privat","3","",""
"oxUserObject","users/user","oxProfession","oxProfession","Profession","Profession","Beruf","Beruf","OX App Suite","OX App Suite","","0","oxProfession","string","","","1","0","1","","14","","","0","--profession","Profession","Private","Privat","3","",""
"oxUserObject","users/user","oxStreetOther","oxStreetOther","Street other","Street other","Straße weitere","Straße weitere","OX App Suite","OX App Suite","","0","oxStreetOther","string","","","1","0","1","","1","","","0","--street_other","Street_other","Contact other","Kontakt Weiteres","4","",""
"oxUserObject","users/user","oxPostalCodeOther","oxPostalCodeOther","Postalcode other","Postalcode other","Postleitzahl weitere","Postleitzahl weitere","OX App Suite","OX App Suite","","0","oxPostalCodeOther","string","","","1","0","1","","2","","","0","--postal_code_other","Postal_code_other","Contact other","Kontakt Weiteres","4","",""
"oxUserObject","users/user","oxCityOther","oxCityOther","City other","City other","Stadt weitere","Stadt weitere","OX App Suite","OX App Suite","","0","oxCityOther","string","","","1","0","1","","3","","","0","--city_other","City_other","Contact other","Kontakt Weiteres","4","",""
"oxUserObject","users/user","oxStateOther","oxStateOther","State other","State other","Bundesland weiteres","Bundesland weiteres","OX App Suite","OX App Suite","","0","oxStateOther","string","","","1","0","1","","4","","","0","--state_other","State_other","Contact other","Kontakt Weiteres","4","",""
"oxUserObject","users/user","oxCountryOther","oxCountryOther","Country other","Country other","Land weiteres","Land weiteres","OX App Suite","OX App Suite","","0","oxCountryOther","string","","","1","0","1","","5","","","0","--country_other","Country_other","Contact other","Kontakt Weiteres","4","",""
"oxUserObject","users/user","oxTelephoneOther","oxTelephoneOther","Telephone other","Telephone other","Telefon weiteres","Telefon weiteres","OX App Suite","OX App Suite","","0","oxTelephoneOther","string","","","1","0","1","","6","","","0","--telephone_other","Telephone_other","Contact other","Kontakt Weiteres","4","",""
"oxUserObject","users/user","oxFaxOther","oxFaxOther","Fax other","Fax other","Fax weiteres","Fax weiteres","OX App Suite","OX App Suite","","0","oxFaxOther","string","","","1","0","1","","7","","","0","--fax_other","Fax_other","Contact other","Kontakt Weiteres","4","",""
"oxUserObject","users/user","oxEmail3","oxEmail3","Email other","Email other","E-Mail weitere","E-Mail weitere","OX App Suite","OX App Suite","","0","oxEmail3","emailAddress","","","1","0","1","","8","","","0","--email3","Email3","Contact other","Kontakt Weiteres","4","",""
"oxUserObject","users/user","oxUserfield01","oxUserfield01","Optional 1","Optional 1","Optional 1","Optional 1","OX App Suite","OX App Suite","","0","oxUserfield01","string","","","1","0","1","","1","","","0","--userfield01","Userfield01","Optional settings","Optionale Einstellungen","5","",""
"oxUserObject","users/user","oxUserfield02","oxUserfield02","Optional 2","Optional 2","Optional 2","Optional 2","OX App Suite","OX App Suite","","0","oxUserfield02","string","","","1","0","1","","2","","","0","--userfield02","Userfield02","Optional settings","Optionale Einstellungen","5","",""
"oxUserObject","users/user","oxUserfield03","oxUserfield03","Optional 3","Optional 3","Optional 3","Optional 3","OX App Suite","OX App Suite","","0","oxUserfield03","string","","","1","0","1","","3","","","0","--userfield03","Userfield03","Optional settings","Optionale Einstellungen","5","",""
"oxUserObject","users/user","oxUserfield04","oxUserfield04","Optional 4","Optional 4","Optional 4","Optional 4","OX App Suite","OX App Suite","","0","oxUserfield04","string","","","1","0","1","","4","","","0","--userfield04","Userfield04","Optional settings","Optionale Einstellungen","5","",""
"oxUserObject","users/user","oxUserfield05","oxUserfield05","Optional 5","Optional 5","Optional 5","Optional 5","OX App Suite","OX App Suite","","0","oxUserfield05","string","","","1","0","1","","5","","","0","--userfield05","Userfield05","Optional settings","Optionale Einstellungen","5","",""
"oxUserObject","users/user","oxUserfield06","oxUserfield06","Optional 6","Optional 6","Optional 6","Optional 6","OX App Suite","OX App Suite","","0","oxUserfield06","string","","","1","0","1","","6","","","0","--userfield06","Userfield06","Optional settings","Optionale Einstellungen","5","",""
"oxUserObject","users/user","oxUserfield07","oxUserfield07","Optional 7","Optional 7","Optional 7","Optional 7","OX App Suite","OX App Suite","","0","oxUserfield07","string","","","1","0","1","","7","","","0","--userfield07","Userfield07","Optional settings","Optionale Einstellungen","5","",""
"oxUserObject","users/user","oxUserfield08","oxUserfield08","Optional 8","Optional 8","Optional 8","Optional 8","OX App Suite","OX App Suite","","0","oxUserfield08","string","","","1","0","1","","8","","","0","--userfield08","Userfield08","Optional settings","Optionale Einstellungen","5","",""
"oxUserObject","users/user","oxUserfield09","oxUserfield09","Optional 9","Optional 9","Optional 9","Optional 9","OX App Suite","OX App Suite","","0","oxUserfield09","string","","","1","0","1","","9","","","0","--userfield09","Userfield09","Optional settings","Optionale Einstellungen","5","",""
"oxUserObject","users/user","oxUserfield10","oxUserfield10","Optional 10","Optional 10","Optional 10","Optional 10","OX App Suite","OX App Suite","","0","oxUserfield10","string","","","1","0","1","","10","","","0","--userfield10","Userfield10","Optional settings","Optionale Einstellungen","5","",""
"oxUserObject","users/user","oxUserfield11","oxUserfield11","Optional 11","Optional 11","Optional 11","Optional 11","OX App Suite","OX App Suite","","0","oxUserfield11","string","","","1","0","1","","11","","","0","--userfield11","Userfield11","Optional settings","Optionale Einstellungen","5","",""
"oxUserObject","users/user","oxUserfield12","oxUserfield12","Optional 12","Optional 12","Optional 12","Optional 12","OX App Suite","OX App Suite","","0","oxUserfield12","string","","","1","0","1","","12","","","0","--userfield12","Userfield12","Optional settings","Optionale Einstellungen","5","",""
"oxUserObject","users/user","oxUserfield13","oxUserfield13","Optional 13","Optional 13","Optional 13","Optional 13","OX App Suite","OX App Suite","","0","oxUserfield13","string","","","1","0","1","","13","","","0","--userfield13","Userfield13","Optional settings","Optionale Einstellungen","5","",""
"oxUserObject","users/user","oxUserfield14","oxUserfield14","Optional 14","Optional 14","Optional 14","Optional 14","OX App Suite","OX App Suite","","0","oxUserfield14","string","","","1","0","1","","14","","","0","--userfield14","Userfield14","Optional settings","Optionale Einstellungen","5","",""
"oxUserObject","users/user","oxUserfield15","oxUserfield15","Optional 15","Optional 15","Optional 15","Optional 15","OX App Suite","OX App Suite","","0","oxUserfield15","string","","","1","0","1","","15","","","0","--userfield15","Userfield15","Optional settings","Optionale Einstellungen","5","",""
"oxUserObject","users/user","oxUserfield16","oxUserfield16","Optional 16","Optional 16","Optional 16","Optional 16","OX App Suite","OX App Suite","","0","oxUserfield16","string","","","1","0","1","","16","","","0","--userfield16","Userfield16","Optional settings","Optionale Einstellungen","5","",""
"oxUserObject","users/user","oxUserfield17","oxUserfield17","Optional 17","Optional 17","Optional 17","Optional 17","OX App Suite","OX App Suite","","0","oxUserfield17","string","","","1","0","1","","17","","","0","--userfield17","Userfield17","Optional settings","Optionale Einstellungen","5","",""
"oxUserObject","users/user","oxUserfield18","oxUserfield18","Optional 18","Optional 18","Optional 18","Optional 18","OX App Suite","OX App Suite","","0","oxUserfield18","string","","","1","0","1","","18","","","0","--userfield18","Userfield18","Optional settings","Optionale Einstellungen","5","",""
"oxUserObject","users/user","oxUserfield19","oxUserfield19","Optional 19","Optional 19","Optional 19","Optional 19","OX App Suite","OX App Suite","","0","oxUserfield19","string","","","1","0","1","","19","","","0","--userfield19","Userfield19","Optional settings","Optionale Einstellungen","5","",""
"oxUserObject","users/user","oxUserfield20","oxUserfield20","Optional 20","Optional 20","Optional 20","Optional 20","OX App Suite","OX App Suite","","0","oxUserfield20","string","","","1","0","1","","20","","","0","--userfield20","Userfield20","Optional settings","Optionale Einstellungen","5","",""
"oxGroup","groups/group","isOxGroup","isOxGroup","Activate Group in OX (unchecking will delete!)","Activate Group in OX (unchecking will delete!)","In Open-Xchange aktivieren (Deaktivieren löscht!)","In Open-Xchange aktivieren (Deaktivieren löscht!)","OX App Suite","OX App Suite","","0","isOxGroup","OkOrNot","","OK","1","0","1","","1","oxGroupHook","","0","","","","","","",""
"oxGroup","groups/group","oxContextIDNum","oxContextGroup","OX context","OX context, the group will be created in","OX-Kontext","OX-Kontext, in dem die Gruppe angelegt wird","OX App Suite","OX App Suite","","0","oxContext","oxContextSelect","","","1","0","0","","2","oxContextRW","","0","","","Group account","Gruppen-Konto","1","0",""
"oxUserObject","settings/usertemplate","oxAccess","templateOxAccess","OX Access","OX Access","OX-Berechtigung","OX-Berechtigung","OX App Suite","OX App Suite","","0","oxAccess","oxaccess","","premium","1","0","1","","2","","","0","","","Open-Xchange","","1","",""
"oxUserObject","settings/usertemplate","oxDisplayName","templateOxDisplayName","OX Display Name","Name as shown in OX","OX Anzeigename","Name wie er in OX angezeigt wird","OX App Suite","OX App Suite","","0","oxDisplayName","string","","","1","0","1","","1","","","0","--displayname","Display_name","Open-Xchange","","1","",""
"oxUserObject","settings/usertemplate","oxLanguage","templateOxLanguage","Default language","Default language","Sprache","Sprache","OX App Suite","OX App Suite","","0","oxLanguage","oxlanguage","","","1","0","1","","3","","","0","--language","Language","Open-Xchange","","1","",""
"oxUserObject","settings/usertemplate","oxTimeZone","templateOxTimeZone","Default timezone","Default timezone","Zeitzone","Zeitzone","OX App Suite","OX App Suite","","0","oxTimeZone","oxtimezone","","","1","0","1","","4","","","0","--timezone","Timezone","Open-Xchange","","1","",""
"oxResourceObject","oxresources/oxresources","oxContextIDNum","oxContextResource","OX context","OX context, the resource will be created in","OX-Kontext","OX-Kontext, in dem die Resource angelegt wird","OX App Suite","OX App Suite","","0","oxContext","oxContextSelect","","","1","0","0","","1","oxContextRW","","0","","","","","","0","0"
